Year,Country,GDP,Total Population,Life Expectancy
1962,India," 	41,599,070,242 "," 	467,852,537 ", 	43
1962,Ireland," 	2,260,349,684 "," 	2,836,050 ", 	71
1962,Italy," 	50,383,891,899 "," 	50,879,450 ", 	69
1962,Mexico," 	15,200,000,000 "," 	40,649,588 ", 	58
1962,Nigeria," 	4,909,302,954 "," 	47,029,140 ", 	42
1962,Netherlands," 	14,647,057,370 "," 	11,805,689 ", 	73
1962,Thailand," 	3,308,912,797 "," 	29,081,034 ", 	57
1962,United States," 	605,100,000,000 "," 	186,538,000 ", 	70
1963,Australia," 	21,501,847,911 "," 	10,950,000 ", 	71
1963,Brazil," 	23,021,477,292 "," 	78,854,019 ", 	57
1963,Canada," 	44,657,169,109 "," 	18,964,000 ", 	71
1963,China," 	50,706,799,903 "," 	682,335,000 ", 	51
1963,France," 	85,551,113,767 "," 	48,803,680 ", 	70
1963,United Kingdom," 	85,443,766,670 "," 	53,650,000 ", 	71
1963,India," 	47,776,000,900 "," 	477,527,970 ", 	43
1963,Ireland," 	2,430,843,768 "," 	2,852,650 ", 	71
1963,Italy," 	57,710,743,060 "," 	51,252,000 ", 	69
1963,Mexico," 	16,960,000,000 "," 	41,939,880 ", 	59
1963,Nigeria," 	5,165,489,010 "," 	48,032,246 ", 	42
1963,Netherlands," 	15,891,241,386 "," 	11,965,966 ", 	73
1963,Thailand," 	3,540,403,457 "," 	29,967,041 ", 	57
1963,United States," 	638,600,000,000 "," 	189,242,000 ", 	70
1964,Australia," 	23,758,539,590 "," 	11,167,000 ", 	71
1964,Brazil," 	21,211,892,260 "," 	81,168,654 ", 	57
1964,Canada," 	48,882,938,810 "," 	19,325,000 ", 	72
1964,China," 	59,708,343,489 "," 	698,355,000 ", 	52
1964,France," 	94,906,593,388 "," 	49,449,403 ", 	71
1964,United Kingdom," 	93,387,598,814 "," 	54,000,000 ", 	72
1964,India," 	55,726,873,084 "," 	487,484,535 ", 	44
1964,Ireland," 	2,766,608,946 "," 	2,866,550 ", 	71
1964,Italy," 	63,175,417,019 "," 	51,675,350 ", 	70
1964,Mexico," 	20,080,000,000 "," 	43,264,272 ", 	59
1964,Nigeria," 	5,552,822,484 "," 	49,066,059 ", 	43
1964,Netherlands," 	18,699,380,731 "," 	12,127,120 ", 	74
1964,Thailand," 	3,889,129,942 "," 	30,881,332 ", 	57
1964,United States," 	685,800,000,000 "," 	191,889,000 ", 	70
1965,Australia," 	25,931,235,301 "," 	11,388,000 ", 	71
1965,Brazil," 	21,790,035,117 "," 	83,498,020 ", 	58
1965,Canada," 	53,909,570,342 "," 	19,678,000 ", 	72
1965,China," 	70,436,266,147 "," 	715,185,000 ", 	54
1965,France," 	102,160,571,409 "," 	50,023,774 ", 	71
1965,United Kingdom," 	100,595,782,309 "," 	54,348,050 ", 	72
1965,India," 	58,760,424,670 "," 	497,702,365 ", 	45
1965,Ireland," 	2,945,704,143 "," 	2,877,300 ", 	71
1965,Italy," 	67,978,153,851 "," 	52,112,350 ", 	70
1965,Mexico," 	21,840,000,000 "," 	44,623,043 ", 	60
1965,Nigeria," 	5,874,422,512 "," 	50,127,214 ", 	43
1965,Netherlands," 	21,000,586,933 "," 	12,294,732 ", 	74
1965,Thailand," 	4,388,937,649 "," 	31,822,796 ", 	58
1965,United States," 	743,700,000,000 "," 	194,303,000 ", 	70
1966,Australia," 	27,261,731,437 "," 	11,651,000 ", 	71
1966,Brazil," 	27,062,716,578 "," 	85,837,799 ", 	58
1966,Canada," 	60,358,632,035 "," 	20,048,000 ", 	72
1966,China," 	76,720,285,970 "," 	735,400,000 ", 	55
1966,France," 	110,597,467,199 "," 	50,508,717 ", 	72
1966,United Kingdom," 	107,090,721,447 "," 	54,648,500 ", 	71
1966,India," 	45,253,641,303 "," 	508,161,935 ", 	46
1966,Ireland," 	3,104,034,393 "," 	2,888,800 ", 	71
1966,Italy," 	73,654,870,011 "," 	52,519,000 ", 	71
1966,Mexico," 	24,320,000,000 "," 	46,011,038 ", 	60
1966,Nigeria," 	6,366,792,664 "," 	51,217,359 ", 	44
1966,Netherlands," 	22,867,203,317 "," 	12,456,251 ", 	74
1966,Thailand," 	5,279,230,817 "," 	32,789,096 ", 	58
1966,United States," 	815,000,000,000 "," 	196,560,000 ", 	70
1967,Australia," 	30,389,741,292 "," 	11,799,000 ", 	71
1967,Brazil," 	30,591,834,054 "," 	88,191,378 ", 	58
1967,Canada," 	64,768,831,262 "," 	20,412,000 ", 	72
1967,China," 	72,881,631,327 "," 	754,550,000 ", 	57
1967,France," 	119,466,139,620 "," 	50,915,456 ", 	72
1967,United Kingdom," 	111,185,383,410 "," 	54,943,600 ", 	72
1967,India," 	49,466,168,891 "," 	518,889,779 ", 	46
1967,Ireland," 	3,343,636,773 "," 	2,902,450 ", 	72
1967,Italy," 	81,133,120,065 "," 	52,900,500 ", 	71
1967,Mexico," 	26,560,000,000 "," 	47,429,812 ", 	61
1967,Nigeria," 	5,203,135,937 "," 	52,341,834 ", 	38
1967,Netherlands," 	25,087,562,181 "," 	12,598,201 ", 	74
1967,Thailand," 	5,638,461,442 "," 	33,778,504 ", 	59
1967,United States," 	861,700,000,000 "," 	198,712,000 ", 	71
1968,Australia," 	32,657,632,434 "," 	12,009,000 ", 	71
1968,Brazil," 	33,875,881,876 "," 	90,557,064 ", 	59
1968,Canada," 	70,759,031,842 "," 	20,744,000 ", 	72
1968,China," 	70,846,535,056 "," 	774,510,000 ", 	58
1968,France," 	129,847,107,788 "," 	51,276,054 ", 	72
1968,United Kingdom," 	104,702,736,248 "," 	55,211,700 ", 	72
1968,India," 	52,377,324,284 "," 	529,967,317 ", 	47
1968,Ireland," 	3,278,584,478 "," 	2,915,550 ", 	72
1968,Italy," 	87,942,231,678 "," 	53,235,750 ", 	71
1968,Mexico," 	29,360,000,000 "," 	48,894,019 ", 	61
1968,Nigeria," 	5,200,895,982 "," 	53,505,978 ", 	33
1968,Netherlands," 	27,817,605,743 "," 	12,729,721 ", 	74
1968,Thailand," 	6,081,009,428 "," 	34,790,945 ", 	59
1968,United States," 	942,500,000,000 "," 	200,706,000 ", 	70
1969,Australia," 	36,620,002,240 "," 	12,263,000 ", 	71
1969,Brazil," 	37,458,898,244 "," 	92,935,072 ", 	59
1969,Canada," 	77,887,510,242 "," 	21,028,000 ", 	72
1969,China," 	79,705,906,247 "," 	796,025,000 ", 	59
1969,France," 	140,725,497,222 "," 	51,638,260 ", 	71
1969,United Kingdom," 	112,676,874,822 "," 	55,441,750 ", 	72
1969,India," 	57,668,330,026 "," 	541,505,076 ", 	48
1969,Ireland," 	3,787,077,344 "," 	2,932,650 ", 	72
1969,Italy," 	97,085,082,807 "," 	53,537,950 ", 	71
1969,Mexico," 	32,480,000,000 "," 	50,423,481 ", 	61
1969,Nigeria," 	6,634,187,316 "," 	54,716,735 ", 	32
1969,Netherlands," 	31,503,868,835 "," 	12,877,984 ", 	74
1969,Thailand," 	6,695,336,567 "," 	35,826,804 ", 	59
1969,United States," 	1,019,900,000,000 "," 	202,677,000 ", 	71
1970,Australia," 	41,261,059,469 "," 	12,507,000 ", 	71
1970,Brazil," 	42,327,600,098 "," 	95,326,793 ", 	60
1970,Canada," 	87,896,095,224 "," 	21,324,000 ", 	73
1970,China," 	92,602,973,434 "," 	818,315,000 ", 	61
1970,France," 	148,456,359,986 "," 	52,035,095 ", 	72
1970,United Kingdom," 	130,671,946,244 "," 	55,663,250 ", 	72
1970,India," 	61,589,800,520 "," 	553,578,513 ", 	49
1970,Ireland," 	4,401,259,686 "," 	2,957,250 ", 	72
1970,Italy," 	113,021,271,995 "," 	53,821,850 ", 	72
1970,Mexico," 	35,520,000,000 "," 	52,029,861 ", 	62
1970,Nigeria," 	12,545,849,083 "," 	55,981,400 ", 	42
1970,Netherlands," 	37,677,621,538 "," 	13,038,526 ", 	74
1970,Thailand," 	7,086,538,438 "," 	36,884,913 ", 	60
1970,United States," 	1,075,884,000,000 "," 	205,052,000 ", 	71
1971,Australia," 	45,138,313,361 "," 	12,937,000 ", 	71
1971,Brazil," 	49,204,456,700 "," 	97,728,961 ", 	60
1971,Canada," 	99,271,961,478 "," 	21,645,535 ", 	73
1971,China," 	99,800,958,648 "," 	841,105,000 ", 	62
1971,France," 	165,966,615,366 "," 	52,480,421 ", 	72
1971,United Kingdom," 	148,113,896,325 "," 	55,896,223 ", 	72
1971,India," 	66,452,561,866 "," 	566,224,812 ", 	49
1971,Ireland," 	5,104,355,500 "," 	2,992,050 ", 	73
1971,Italy," 	124,261,125,468 "," 	54,073,490 ", 	72
1971,Mexico," 	39,200,000,000 "," 	53,718,724 ", 	62
1971,Nigeria," 	9,181,769,912 "," 	57,295,210 ", 	47
1971,Netherlands," 	44,010,160,464 "," 	13,194,497 ", 	74
1971,Thailand," 	7,375,000,024 "," 	37,964,925 ", 	60
1971,United States," 	1,167,770,000,000 "," 	207,661,000 ", 	71
1972,Australia," 	51,954,439,252 "," 	13,177,000 ", 	72
1972,Brazil," 	58,539,008,786 "," 	100,143,598 ", 	61
1972,Canada," 	113,082,820,992 "," 	21,993,631 ", 	73
1972,China," 	113,687,586,299 "," 	862,030,000 ", 	61
1972,France," 	203,494,148,244 "," 	52,959,228 ", 	73
1972,United Kingdom," 	169,965,034,965 "," 	56,086,065 ", 	72
1972,India," 	70,509,913,049 "," 	579,411,513 ", 	50
1972,Ireland," 	6,325,627,655 "," 	3,036,850 ", 	72
1972,Italy," 	144,780,887,782 "," 	54,381,345 ", 	72
1972,Mexico," 	45,200,000,000 "," 	55,478,151 ", 	63
1972,Nigeria," 	12,274,416,018 "," 	58,662,603 ", 	47
1972,Netherlands," 	54,008,338,918 "," 	13,328,593 ", 	74
1972,Thailand," 	8,177,884,553 "," 	39,061,994 ", 	61
1972,United States," 	1,282,449,000,000 "," 	209,896,000 ", 	71
1973,Australia," 	63,721,973,094 "," 	13,380,000 ", 	72
1973,Brazil," 	79,279,057,731 "," 	102,584,278 ", 	61
1973,Canada," 	131,321,859,214 "," 	22,369,408 ", 	73
1973,China," 	138,544,284,709 "," 	881,940,000 ", 	61
1973,France," 	264,429,876,252 "," 	53,441,264 ", 	73
1973,United Kingdom," 	192,537,971,583 "," 	56,194,527 ", 	72
1973,India," 	84,374,541,630 "," 	593,058,926 ", 	51
1973,Ireland," 	7,490,132,549 "," 	3,085,950 ", 	72
1973,Italy," 	174,913,182,331 "," 	54,751,406 ", 	72
1973,Mexico," 	55,280,000,000 "," 	57,280,587 ", 	63
1973,Nigeria," 	15,162,871,287 "," 	60,110,433 ", 	48
1973,Netherlands," 	70,924,006,306 "," 	13,439,322 ", 	74
1973,Thailand," 	10,838,587,358 "," 	40,164,966 ", 	61
1973,United States," 	1,428,549,000,000 "," 	211,909,000 ", 	72
1974,Australia," 	88,809,137,804 "," 	13,723,000 ", 	72
1974,Brazil," 	105,136,007,529 "," 	105,069,367 ", 	61
1974,Canada," 	160,408,697,648 "," 	22,774,087 ", 	73
1974,China," 	144,182,133,388 "," 	900,350,000 ", 	61
1974,France," 	285,552,373,159 "," 	53,882,416 ", 	73
1974,United Kingdom," 	206,131,369,799 "," 	56,229,974 ", 	72
1974,India," 	98,198,276,857 "," 	607,050,255 ", 	52
1974,Ireland," 	7,906,317,253 "," 	3,137,500 ", 	72
1974,Italy," 	198,906,210,777 "," 	55,110,868 ", 	73
1974,Mexico," 	72,000,000,000 "," 	59,088,193 ", 	64
1974,Nigeria," 	24,846,641,318 "," 	61,673,559 ", 	48
1974,Netherlands," 	86,129,928,027 "," 	13,545,056 ", 	75
1974,Thailand," 	13,703,000,530 "," 	41,259,536 ", 	62
1974,United States," 	1,548,825,000,000 "," 	213,854,000 ", 	72
1975,Australia," 	97,147,343,985 "," 	13,893,000 ", 	73
1975,Brazil," 	123,709,376,568 "," 	107,612,100 ", 	62
1975,Canada," 	173,834,029,788 "," 	23,209,000 ", 	73
1975,China," 	163,431,551,780 "," 	916,395,000 ", 	61
1975,France," 	360,832,186,018 "," 	54,252,574 ", 	73
1975,United Kingdom," 	241,756,637,168 "," 	56,225,800 ", 	73
1975,India," 	97,159,222,024 "," 	621,301,720 ", 	52
1975,Ireland," 	9,495,166,028 "," 	3,189,550 ", 	73
1975,Italy," 	226,944,777,284 "," 	55,441,001 ", 	73
1975,Mexico," 	88,000,000,000 "," 	60,872,399 ", 	64
1975,Nigeria," 	27,778,934,625 "," 	63,373,572 ", 	49
1975,Netherlands," 	98,970,041,042 "," 	13,666,335 ", 	74
1975,Thailand," 	14,882,747,955 "," 	42,334,954 ", 	62
1975,United States," 	1,688,923,000,000 "," 	215,973,000 ", 	73
1976,Australia," 	104,894,743,477 "," 	14,033,000 ", 	73
1976,Brazil," 	152,678,020,453 "," 	110,213,082 ", 	62
1976,Canada," 	206,575,564,402 "," 	23,518,000 ", 	74
1976,China," 	153,940,455,342 "," 	930,685,000 ", 	60
1976,France," 	372,319,038,514 "," 	54,541,493 ", 	73
1976,United Kingdom," 	232,614,555,256 "," 	56,211,968 ", 	73
1976,India," 	101,346,972,434 "," 	635,771,734 ", 	53
1976,Ireland," 	9,465,078,404 "," 	3,238,050 ", 	73
1976,Italy," 	223,976,030,937 "," 	55,718,260 ", 	73
1976,Mexico," 	89,025,974,026 "," 	62,623,763 ", 	65
1976,Nigeria," 	36,308,883,249 "," 	65,226,229 ", 	50
1976,Netherlands," 	107,775,403,067 "," 	13,774,037 ", 	75
1976,Thailand," 	16,985,211,146 "," 	43,386,841 ", 	63
1976,United States," 	1,877,587,000,000 "," 	218,035,000 ", 	73
1977,Australia," 	110,174,351,916 "," 	14,192,000 ", 	73
1977,Brazil," 	176,171,284,312 "," 	112,867,867 ", 	63
1977,Canada," 	211,612,156,935 "," 	23,796,000 ", 	74
1977,China," 	174,938,098,827 "," 	943,455,000 ", 	62
1977,France," 	410,279,486,494 "," 	54,764,462 ", 	74
1977,United Kingdom," 	263,066,457,352 "," 	56,193,492 ", 	73
1977,India," 	119,866,746,574 "," 	650,485,030 ", 	54
1977,Ireland," 	11,261,811,100 "," 	3,282,200 ", 	73
1977,Italy," 	256,746,610,489 "," 	55,955,411 ", 	73
1977,Mexico," 	81,814,159,292 "," 	64,345,884 ", 	66
1977,Nigeria," 	36,035,407,725 "," 	67,215,805 ", 	50
1977,Netherlands," 	125,395,875,999 "," 	13,856,185 ", 	75
1977,Thailand," 	19,779,315,170 "," 	44,416,010 ", 	63
1977,United States," 	2,085,951,000,000 "," 	220,239,000 ", 	73
1978,Australia," 	118,309,271,374 "," 	14,358,000 ", 	74
1978,Brazil," 	200,800,891,870 "," 	115,577,669 ", 	63
1978,Canada," 	218,632,867,450 "," 	24,036,000 ", 	74
1978,China," 	149,540,752,829 "," 	956,165,000 ", 	62
1978,France," 	506,707,848,837 "," 	54,947,975 ", 	74
1978,United Kingdom," 	335,883,029,722 "," 	56,196,504 ", 	73
1978,India," 	135,468,782,809 "," 	665,502,284 ", 	54
1978,Ireland," 	14,665,538,508 "," 	3,329,100 ", 	73
1978,Italy," 	314,019,078,257 "," 	56,155,143 ", 	74
1978,Mexico," 	102,500,000,000 "," 	66,039,488 ", 	66
1978,Nigeria," 	36,527,862,209 "," 	69,293,550 ", 	51
1978,Netherlands," 	153,870,462,416 "," 	13,941,700 ", 	75
1978,Thailand," 	24,006,570,178 "," 	45,423,436 ", 	64
1978,United States," 	2,356,571,000,000 "," 	222,585,000 ", 	74
1979,Australia," 	134,679,086,675 "," 	14,514,000 ", 	74
1979,Brazil," 	224,969,488,835 "," 	118,342,626 ", 	63
1979,Canada," 	243,072,102,185 "," 	24,277,000 ", 	75
1979,China," 	178,280,594,413 "," 	969,005,000 ", 	63
1979,France," 	613,953,129,818 "," 	55,130,594 ", 	74
1979,United Kingdom," 	438,994,070,309 "," 	56,246,951 ", 	73
1979,India," 	150,950,826,964 "," 	680,915,804 ", 	55
1979,Ireland," 	18,341,273,856 "," 	3,373,750 ", 	73
1979,Italy," 	392,378,584,945 "," 	56,317,749 ", 	74
1979,Mexico," 	134,561,403,509 "," 	67,709,689 ", 	67
1979,Nigeria," 	47,259,911,894 "," 	71,391,290 ", 	51
1979,Netherlands," 	177,376,289,135 "," 	14,038,270 ", 	76
1979,Thailand," 	27,371,699,083 "," 	46,412,307 ", 	64
1979,United States," 	2,632,143,000,000 "," 	225,055,000 ", 	74
1980,Australia," 	149,738,161,560 "," 	14,692,000 ", 	75
1980,Brazil," 	235,024,598,983 "," 	121,159,761 ", 	64
1980,Canada," 	273,853,826,377 "," 	24,593,000 ", 	75
1980,China," 	191,149,211,575 "," 	981,235,000 ", 	64
1980,France," 	701,288,419,745 "," 	55,340,782 ", 	75
1980,United Kingdom," 	564,947,710,899 "," 	56,314,216 ", 	74
1980,India," 	183,839,864,649 "," 	696,783,517 ", 	55
1980,Ireland," 	21,773,901,764 "," 	3,412,800 ", 	74
1980,Italy," 	475,682,506,444 "," 	56,433,883 ", 	74
1980,Mexico," 	205,139,086,957 "," 	69,360,871 ", 	67
1980,Nigeria," 	64,201,788,123 "," 	73,460,724 ", 	52
1980,Netherlands," 	192,661,371,425 "," 	14,149,800 ", 	76
1980,Thailand," 	32,353,440,727 "," 	47,385,323 ", 	65
1980,United States," 	2,862,505,000,000 "," 	227,225,000 ", 	74
1981,Australia," 	176,599,326,599 "," 	14,927,000 ", 	75
1981,Brazil," 	263,561,088,977 "," 	124,030,908 ", 	64
1981,Canada," 	306,214,863,625 "," 	24,900,000 ", 	75
1981,China," 	195,866,382,433 "," 	993,885,000 ", 	64
1981,France," 	615,552,202,776 "," 	55,585,824 ", 	75
1981,United Kingdom," 	540,765,675,241 "," 	56,333,829 ", 	74
1981,India," 	190,909,548,790 "," 	713,118,032 ", 	56
1981,Ireland," 	20,694,944,733 "," 	3,453,000 ", 	74
1981,Italy," 	429,282,143,246 "," 	56,501,675 ", 	74
1981,Mexico," 	263,959,336,735 "," 	70,992,195 ", 	68
1981,Nigeria," 	164,475,209,515 "," 	75,482,552 ", 	52
1981,Netherlands," 	162,039,376,225 "," 	14,247,208 ", 	76
1981,Thailand," 	34,846,107,862 "," 	48,337,503 ", 	65
1981,United States," 	3,210,956,000,000 "," 	229,466,000 ", 	74
1982,Australia," 	193,721,725,698 "," 	15,178,000 ", 	75
1982,Brazil," 	281,682,304,161 "," 	126,947,365 ", 	65
1982,Canada," 	313,506,525,087 "," 	25,202,000 ", 	76
1982,China," 	205,089,699,859 "," 	1,008,630,000 ", 	65
1982,France," 	584,877,732,309 "," 	55,858,727 ", 	75
1982,United Kingdom," 	515,048,916,841 "," 	56,313,641 ", 	74
1982,India," 	198,037,712,682 "," 	729,868,013 ", 	56
1982,Ireland," 	21,500,472,055 "," 	3,485,800 ", 	74
1982,Italy," 	425,863,251,969 "," 	56,543,548 ", 	75
1982,Mexico," 	184,609,157,801 "," 	72,602,533 ", 	68
1982,Nigeria," 	142,769,363,313 "," 	77,472,907 ", 	53
1982,Netherlands," 	156,456,858,051 "," 	14,312,690 ", 	76
1982,Thailand," 	36,589,797,857 "," 	49,267,560 ", 	66
1982,United States," 	3,344,991,000,000 "," 	231,664,000 ", 	75
1983,Australia," 	176,986,429,574 "," 	15,369,000 ", 	76
1983,Brazil," 	203,304,515,491 "," 	129,882,321 ", 	65
1983,Canada," 	340,547,711,782 "," 	25,456,000 ", 	76
1983,China," 	230,686,747,153 "," 	1,023,310,000 ", 	65
1983,France," 	559,869,179,792 "," 	56,156,284 ", 	75
1983,United Kingdom," 	489,618,008,186 "," 	56,332,848 ", 	74
1983,India," 	215,350,771,428 "," 	746,949,067 ", 	56
1983,Ireland," 	20,790,917,686 "," 	3,510,600 ", 	74
1983,Italy," 	441,580,962,902 "," 	56,564,074 ", 	75
1983,Mexico," 	156,159,198,585 "," 	74,196,548 ", 	69
1983,Nigeria," 	97,094,911,791 "," 	79,462,277 ", 	53
1983,Netherlands," 	151,487,045,479 "," 	14,367,070 ", 	76
1983,Thailand," 	40,042,826,244 "," 	50,186,199 ", 	67
1983,United States," 	3,638,137,000,000 "," 	233,792,000 ", 	75
1984,Australia," 	193,194,167,723 "," 	15,544,000 ", 	76
1984,Brazil," 	209,023,912,697 "," 	132,800,684 ", 	65
1984,Canada," 	355,372,558,104 "," 	25,702,000 ", 	76
1984,China," 	259,946,510,957 "," 	1,036,825,000 ", 	66
1984,France," 	530,683,779,929 "," 	56,470,769 ", 	76
1984,United Kingdom," 	461,487,097,632 "," 	56,422,072 ", 	75
1984,India," 	209,328,156,801 "," 	764,245,202 ", 	57
1984,Ireland," 	20,130,728,786 "," 	3,532,423 ", 	75
1984,Italy," 	436,443,280,912 "," 	56,576,718 ", 	76
1984,Mexico," 	184,261,495,828 "," 	75,780,605 ", 	69
1984,Nigeria," 	73,484,359,521 "," 	81,497,739 ", 	53
1984,Netherlands," 	142,075,910,371 "," 	14,424,211 ", 	76
1984,Thailand," 	41,797,592,963 "," 	51,108,082 ", 	68
1984,United States," 	4,040,693,000,000 "," 	235,825,000 ", 	75
1985,Australia," 	180,190,994,861 "," 	15,758,000 ", 	75
1985,Brazil," 	222,942,790,435 "," 	135,676,281 ", 	66
1985,Canada," 	364,756,499,451 "," 	25,942,000 ", 	76
1985,China," 	309,488,028,133 "," 	1,051,040,000 ", 	66
1985,France," 	553,138,414,367 "," 	56,795,686 ", 	76
1985,United Kingdom," 	489,285,164,271 "," 	56,550,268 ", 	75
1985,India," 	229,410,293,759 "," 	781,666,671 ", 	57
1985,Ireland," 	21,295,486,383 "," 	3,538,082 ", 	75
1985,Italy," 	450,725,816,043 "," 	56,593,071 ", 	76
1985,Mexico," 	195,219,789,801 "," 	77,360,707 ", 	69
1985,Nigeria," 	73,745,821,156 "," 	83,613,300 ", 	54
1985,Netherlands," 	142,009,922,306 "," 	14,491,632 ", 	76
1985,Thailand," 	38,900,692,712 "," 	52,041,469 ", 	68
1985,United States," 	4,346,734,000,000 "," 	237,924,000 ", 	75
1986,Australia," 	181,977,476,217 "," 	16,018,400 ", 	76
1986,Brazil," 	268,137,224,730 "," 	138,499,464 ", 	66
1986,Canada," 	377,437,927,312 "," 	26,204,000 ", 	76
1986,China," 	300,758,100,107 "," 	1,066,790,000 ", 	66
1986,France," 	771,470,783,218 "," 	57,132,691 ", 	76
1986,United Kingdom," 	601,452,653,181 "," 	56,681,396 ", 	75
1986,India," 	245,664,654,063 "," 	799,181,436 ", 	57
1986,Ireland," 	28,748,960,471 "," 	3,539,690 ", 	75
1986,Italy," 	638,273,986,102 "," 	56,596,155 ", 	76
1986,Mexico," 	134,550,096,437 "," 	78,934,125 ", 	70
1986,Nigeria," 	54,805,852,581 "," 	85,818,502 ", 	54
1986,Netherlands," 	198,298,498,021 "," 	14,572,278 ", 	76
1986,Thailand," 	43,096,746,122 "," 	52,996,467 ", 	69
1986,United States," 	4,590,155,000,000 "," 	240,133,000 ", 	75
1987,Australia," 	189,041,159,344 "," 	16,263,900 ", 	76
1987,Brazil," 	294,084,112,393 "," 	141,273,488 ", 	67
1987,Canada," 	431,316,742,081 "," 	26,550,000 ", 	77
1987,China," 	272,972,974,765 "," 	1,084,035,000 ", 	66
1987,France," 	934,173,305,686 "," 	57,482,591 ", 	77
1987,United Kingdom," 	745,162,608,269 "," 	56,802,050 ", 	75
1987,India," 	275,311,425,332 "," 	816,792,741 ", 	57
1987,Ireland," 	33,961,142,322 "," 	3,540,057 ", 	76
1987,Italy," 	803,055,418,883 "," 	56,601,931 ", 	76
1987,Mexico," 	147,540,738,282 "," 	80,503,052 ", 	70
1987,Nigeria," 	52,676,041,931 "," 	88,101,628 ", 	54
1987,Netherlands," 	241,918,791,123 "," 	14,665,037 ", 	77
1987,Thailand," 	50,535,438,696 "," 	53,964,406 ", 	70
1987,United States," 	4,870,217,000,000 "," 	242,289,000 ", 	75
1988,Australia," 	235,699,941,793 "," 	16,532,200 ", 	76
1988,Brazil," 	330,397,381,998 "," 	144,001,542 ", 	67
1988,Canada," 	507,354,351,182 "," 	26,895,000 ", 	77
1988,China," 	312,353,631,208 "," 	1,101,630,000 ", 	66
1988,France," 	1,018,847,043,277 "," 	57,836,486 ", 	77
1988,United Kingdom," 	910,122,732,124 "," 	56,928,327 ", 	75
1988,India," 	292,632,656,263 "," 	834,489,322 ", 	58
1988,Ireland," 	37,818,134,253 "," 	3,524,949 ", 	76
1988,Italy," 	888,667,913,419 "," 	56,629,288 ", 	77
1988,Mexico," 	181,611,549,976 "," 	82,083,919 ", 	71
1988,Nigeria," 	49,648,470,440 "," 	90,450,281 ", 	54
1988,Netherlands," 	258,567,751,143 "," 	14,760,094 ", 	77
1988,Thailand," 	61,667,199,835 "," 	54,912,334 ", 	70
1988,United States," 	5,252,629,000,000 "," 	244,499,000 ", 	75
1989,Australia," 	299,317,645,143 "," 	16,814,400 ", 	76
1989,Brazil," 	425,595,310,000 "," 	146,691,981 ", 	67
1989,Canada," 	565,055,743,243 "," 	27,379,000 ", 	77
1989,China," 	347,768,051,312 "," 	1,118,650,000 ", 	67
1989,France," 	1,025,211,803,414 "," 	58,182,702 ", 	77
1989,United Kingdom," 	926,884,816,754 "," 	57,076,711 ", 	75
1989,India," 	292,093,308,320 "," 	852,270,034 ", 	58
1989,Ireland," 	39,285,385,088 "," 	3,511,009 ", 	76
1989,Italy," 	925,598,068,021 "," 	56,671,781 ", 	77
1989,Mexico," 	221,400,669,714 "," 	83,697,891 ", 	71
1989,Nigeria," 	44,003,061,108 "," 	92,844,353 ", 	54
